timestamp,date,activity
2003-05-15 19:06:00,15/5/2003,172
2003-05-15 19:07:00,15/5/2003,184
2003-05-15 19:08:00,15/5/2003,948
2003-05-15 19:09:00,15/5/2003,1146
2003-05-15 19:10:00,15/5/2003,1010
2003-05-15 19:11:00,15/5/2003,1076
2003-05-15 19:12:00,15/5/2003,125
2003-05-15 19:13:00,15/5/2003,0
2003-05-15 19:14:00,15/5/2003,0
2003-05-15 19:15:00,15/5/2003,9
2003-05-15 19:16:00,15/5/2003,0
2003-05-15 19:17:00,15/5/2003,0
2003-05-15 19:18:00,15/5/2003,0
2003-05-15 19:19:00,15/5/2003,0
2003-05-15 19:20:00,15/5/2003,3
2003-05-15 19:21:00,15/5/2003,3
2003-05-15 19:22:00,15/5/2003,0
2003-05-15 19:23:00,15/5/2003,0
2003-05-15 19:24:00,15/5/2003,0
2003-05-15 19:25:00,15/5/2003,0
2003-05-15 19:26:00,15/5/2003,3
2003-05-15 19:27:00,15/5/2003,20
2003-05-15 19:28:00,15/5/2003,9
2003-05-15 19:29:00,15/5/2003,0
2003-05-15 19:30:00,15/5/2003,0
2003-05-15 19:31:00,15/5/2003,0
2003-05-15 19:32:00,15/5/2003,3
2003-05-15 19:33:00,15/5/2003,21
2003-05-15 19:34:00,15/5/2003,14
2003-05-15 19:35:00,15/5/2003,978
2003-05-15 19:36:00,15/5/2003,398
2003-05-15 19:37:00,15/5/2003,111
2003-05-15 19:38:00,15/5/2003,500
2003-05-15 19:39:00,15/5/2003,125
2003-05-15 19:40:00,15/5/2003,0
2003-05-15 19:41:00,15/5/2003,6
2003-05-15 19:42:00,15/5/2003,61
2003-05-15 19:43:00,15/5/2003,91
2003-05-15 19:44:00,15/5/2003,469
2003-05-15 19:45:00,15/5/2003,734
2003-05-15 19:46:00,15/5/2003,190
2003-05-15 19:47:00,15/5/2003,242
2003-05-15 19:48:00,15/5/2003,55
2003-05-15 19:49:00,15/5/2003,64
2003-05-15 19:50:00,15/5/2003,219
2003-05-15 19:51:00,15/5/2003,18
2003-05-15 19:52:00,15/5/2003,166
2003-05-15 19:53:00,15/5/2003,259
2003-05-15 19:54:00,15/5/2003,20
2003-05-15 19:55:00,15/5/2003,116
2003-05-15 19:56:00,15/5/2003,0
2003-05-15 19:57:00,15/5/2003,5
2003-05-15 19:58:00,15/5/2003,0
2003-05-15 19:59:00,15/5/2003,0
2003-05-15 20:00:00,15/5/2003,0
2003-05-15 20:01:00,15/5/2003,11
2003-05-15 20:02:00,15/5/2003,17
2003-05-15 20:03:00,15/5/2003,6
2003-05-15 20:04:00,15/5/2003,469
2003-05-15 20:05:00,15/5/2003,1111
2003-05-15 20:06:00,15/5/2003,425
2003-05-15 20:07:00,15/5/2003,978
2003-05-15 20:08:00,15/5/2003,626
2003-05-15 20:09:00,15/5/2003,259
2003-05-15 20:10:00,15/5/2003,286
2003-05-15 20:11:00,15/5/2003,242
2003-05-15 20:12:00,15/5/2003,398
2003-05-15 20:13:00,15/5/2003,550
2003-05-15 20:14:00,15/5/2003,317
2003-05-15 20:15:00,15/5/2003,250
2003-05-15 20:16:00,15/5/2003,268
2003-05-15 20:17:00,15/5/2003,219
2003-05-15 20:18:00,15/5/2003,227
2003-05-15 20:19:00,15/5/2003,259
2003-05-15 20:20:00,15/5/2003,759
2003-05-15 20:21:00,15/5/2003,533
2003-05-15 20:22:00,15/5/2003,130
2003-05-15 20:23:00,15/5/2003,0
2003-05-15 20:24:00,15/5/2003,0
2003-05-15 20:25:00,15/5/2003,0
2003-05-15 20:26:00,15/5/2003,52
2003-05-15 20:27:00,15/5/2003,0
2003-05-15 20:28:00,15/5/2003,148
2003-05-15 20:29:00,15/5/2003,587
2003-05-15 20:30:00,15/5/2003,190
2003-05-15 20:31:00,15/5/2003,0
2003-05-15 20:32:00,15/5/2003,79
2003-05-15 20:33:00,15/5/2003,29
2003-05-15 20:34:00,15/5/2003,0
2003-05-15 20:35:00,15/5/2003,35
2003-05-15 20:36:00,15/5/2003,550
2003-05-15 20:37:00,15/5/2003,550
2003-05-15 20:38:00,15/5/2003,517
2003-05-15 20:39:00,15/5/2003,76
2003-05-15 20:40:00,15/5/2003,134
2003-05-15 20:41:00,15/5/2003,306
2003-05-15 20:42:00,15/5/2003,184
2003-05-15 20:43:00,15/5/2003,219
2003-05-15 20:44:00,15/5/2003,0
2003-05-15 20:45:00,15/5/2003,0
2003-05-15 20:46:00,15/5/2003,0
2003-05-15 20:47:00,15/5/2003,15
2003-05-15 20:48:00,15/5/2003,227
2003-05-15 20:49:00,15/5/2003,425
2003-05-15 20:50:00,15/5/2003,190
2003-05-15 20:51:00,15/5/2003,386
2003-05-15 20:52:00,15/5/2003,91
2003-05-15 20:53:00,15/5/2003,21
2003-05-15 20:54:00,15/5/2003,73
2003-05-15 20:55:00,15/5/2003,43
2003-05-15 20:56:00,15/5/2003,0
2003-05-15 20:57:00,15/5/2003,12
2003-05-15 20:58:00,15/5/2003,219
2003-05-15 20:59:00,15/5/2003,0
2003-05-15 21:00:00,15/5/2003,154
2003-05-15 21:01:00,15/5/2003,328
2003-05-15 21:02:00,15/5/2003,204
2003-05-15 21:03:00,15/5/2003,94
2003-05-15 21:04:00,15/5/2003,23
2003-05-15 21:05:00,15/5/2003,0
2003-05-15 21:06:00,15/5/2003,0
2003-05-15 21:07:00,15/5/2003,3
2003-05-15 21:08:00,15/5/2003,3
2003-05-15 21:09:00,15/5/2003,11
2003-05-15 21:10:00,15/5/2003,0
2003-05-15 21:11:00,15/5/2003,17
2003-05-15 21:12:00,15/5/2003,15
2003-05-15 21:13:00,15/5/2003,227
2003-05-15 21:14:00,15/5/2003,361
2003-05-15 21:15:00,15/5/2003,125
2003-05-15 21:16:00,15/5/2003,49
2003-05-15 21:17:00,15/5/2003,0
2003-05-15 21:18:00,15/5/2003,160
2003-05-15 21:19:00,15/5/2003,32
2003-05-15 21:20:00,15/5/2003,5
2003-05-15 21:21:00,15/5/2003,0
2003-05-15 21:22:00,15/5/2003,14
2003-05-15 21:23:00,15/5/2003,21
2003-05-15 21:24:00,15/5/2003,20
2003-05-15 21:25:00,15/5/2003,11
2003-05-15 21:26:00,15/5/2003,40
2003-05-15 21:27:00,15/5/2003,3
2003-05-15 21:28:00,15/5/2003,0
2003-05-15 21:29:00,15/5/2003,98
2003-05-15 21:30:00,15/5/2003,73
2003-05-15 21:31:00,15/5/2003,37
2003-05-15 21:32:00,15/5/2003,130
2003-05-15 21:33:00,15/5/2003,23
2003-05-15 21:34:00,15/5/2003,14
2003-05-15 21:35:00,15/5/2003,172
2003-05-15 21:36:00,15/5/2003,64
2003-05-15 21:37:00,15/5/2003,160
2003-05-15 21:38:00,15/5/2003,47
2003-05-15 21:39:00,15/5/2003,116
2003-05-15 21:40:00,15/5/2003,439
2003-05-15 21:41:00,15/5/2003,646
2003-05-15 21:42:00,15/5/2003,349
2003-05-15 21:43:00,15/5/2003,712
2003-05-15 21:44:00,15/5/2003,978
2003-05-15 21:45:00,15/5/2003,373
2003-05-15 21:46:00,15/5/2003,386
2003-05-15 21:47:00,15/5/2003,0
2003-05-15 21:48:00,15/5/2003,0
2003-05-15 21:49:00,15/5/2003,0
2003-05-15 21:50:00,15/5/2003,76
2003-05-15 21:51:00,15/5/2003,52
2003-05-15 21:52:00,15/5/2003,111
2003-05-15 21:53:00,15/5/2003,197
2003-05-15 21:54:00,15/5/2003,242
2003-05-15 21:55:00,15/5/2003,98
2003-05-15 21:56:00,15/5/2003,23
2003-05-15 21:57:00,15/5/2003,373
2003-05-15 21:58:00,15/5/2003,34
2003-05-15 21:59:00,15/5/2003,14
2003-05-15 22:00:00,15/5/2003,130
2003-05-15 22:01:00,15/5/2003,0
2003-05-15 22:02:00,15/5/2003,61
2003-05-15 22:03:00,15/5/2003,29
2003-05-15 22:04:00,15/5/2003,79
2003-05-15 22:05:00,15/5/2003,15
2003-05-15 22:06:00,15/5/2003,35
2003-05-15 22:07:00,15/5/2003,134
2003-05-15 22:08:00,15/5/2003,3
2003-05-15 22:09:00,15/5/2003,134
2003-05-15 22:10:00,15/5/2003,32
2003-05-15 22:11:00,15/5/2003,139
2003-05-15 22:12:00,15/5/2003,500
2003-05-15 22:13:00,15/5/2003,212
2003-05-15 22:14:00,15/5/2003,35
2003-05-15 22:15:00,15/5/2003,14
2003-05-15 22:16:00,15/5/2003,20
2003-05-15 22:17:00,15/5/2003,37
2003-05-15 22:18:00,15/5/2003,98
2003-05-15 22:19:00,15/5/2003,70
2003-05-15 22:20:00,15/5/2003,23
2003-05-15 22:21:00,15/5/2003,386
2003-05-15 22:22:00,15/5/2003,338
2003-05-15 22:23:00,15/5/2003,20
2003-05-15 22:24:00,15/5/2003,154
2003-05-15 22:25:00,15/5/2003,52
2003-05-15 22:26:00,15/5/2003,37
2003-05-15 22:27:00,15/5/2003,439
2003-05-15 22:28:00,15/5/2003,296
2003-05-15 22:29:00,15/5/2003,235
2003-05-15 22:30:00,15/5/2003,130
2003-05-15 22:31:00,15/5/2003,160
2003-05-15 22:32:00,15/5/2003,286
2003-05-15 22:33:00,15/5/2003,373
2003-05-15 22:34:00,15/5/2003,759
2003-05-15 22:35:00,15/5/2003,606
2003-05-15 22:36:00,15/5/2003,485
2003-05-15 22:37:00,15/5/2003,689
2003-05-15 22:38:00,15/5/2003,411
2003-05-15 22:39:00,15/5/2003,306
2003-05-15 22:40:00,15/5/2003,227
2003-05-15 22:41:00,15/5/2003,61
2003-05-15 22:42:00,15/5/2003,111
2003-05-15 22:43:00,15/5/2003,0
2003-05-15 22:44:00,15/5/2003,21
2003-05-15 22:45:00,15/5/2003,0
2003-05-15 22:46:00,15/5/2003,3
2003-05-15 22:47:00,15/5/2003,259
2003-05-15 22:48:00,15/5/2003,34
2003-05-15 22:49:00,15/5/2003,14
2003-05-15 22:50:00,15/5/2003,15
2003-05-15 22:51:00,15/5/2003,11
2003-05-15 22:52:00,15/5/2003,12
2003-05-15 22:53:00,15/5/2003,15
2003-05-15 22:54:00,15/5/2003,3
2003-05-15 22:55:00,15/5/2003,3
2003-05-15 22:56:00,15/5/2003,0
2003-05-15 22:57:00,15/5/2003,11
2003-05-15 22:58:00,15/5/2003,111
2003-05-15 22:59:00,15/5/2003,111
2003-05-15 23:00:00,15/5/2003,17
2003-05-15 23:01:00,15/5/2003,9
2003-05-15 23:02:00,15/5/2003,235
2003-05-15 23:03:00,15/5/2003,3
2003-05-15 23:04:00,15/5/2003,88
2003-05-15 23:05:00,15/5/2003,111
2003-05-15 23:06:00,15/5/2003,23
2003-05-15 23:07:00,15/5/2003,0
2003-05-15 23:08:00,15/5/2003,0
2003-05-15 23:09:00,15/5/2003,0
2003-05-15 23:10:00,15/5/2003,166
2003-05-15 23:11:00,15/5/2003,0
2003-05-15 23:12:00,15/5/2003,0
2003-05-15 23:13:00,15/5/2003,23
2003-05-15 23:14:00,15/5/2003,29
2003-05-15 23:15:00,15/5/2003,9
2003-05-15 23:16:00,15/5/2003,11
2003-05-15 23:17:00,15/5/2003,0
2003-05-15 23:18:00,15/5/2003,0
2003-05-15 23:19:00,15/5/2003,82
2003-05-15 23:20:00,15/5/2003,204
2003-05-15 23:21:00,15/5/2003,439
2003-05-15 23:22:00,15/5/2003,1384
2003-05-15 23:23:00,15/5/2003,626
2003-05-15 23:24:00,15/5/2003,219
2003-05-15 23:25:00,15/5/2003,411
2003-05-15 23:26:00,15/5/2003,626
2003-05-15 23:27:00,15/5/2003,500
2003-05-15 23:28:00,15/5/2003,349
2003-05-15 23:29:00,15/5/2003,0
2003-05-15 23:30:00,15/5/2003,0
2003-05-15 23:31:00,15/5/2003,0
2003-05-15 23:32:00,15/5/2003,0
2003-05-15 23:33:00,15/5/2003,0
2003-05-15 23:34:00,15/5/2003,0
2003-05-15 23:35:00,15/5/2003,49
2003-05-15 23:36:00,15/5/2003,0
2003-05-15 23:37:00,15/5/2003,0
2003-05-15 23:38:00,15/5/2003,0
2003-05-15 23:39:00,15/5/2003,0
2003-05-15 23:40:00,15/5/2003,0
2003-05-15 23:41:00,15/5/2003,0
2003-05-15 23:42:00,15/5/2003,0
2003-05-15 23:43:00,15/5/2003,0
2003-05-15 23:44:00,15/5/2003,0
2003-05-15 23:45:00,15/5/2003,0
2003-05-15 23:46:00,15/5/2003,0
2003-05-15 23:47:00,15/5/2003,550
2003-05-15 23:48:00,15/5/2003,0
2003-05-15 23:49:00,15/5/2003,0
2003-05-15 23:50:00,15/5/2003,0
2003-05-15 23:51:00,15/5/2003,0
2003-05-15 23:52:00,15/5/2003,0
2003-05-15 23:53:00,15/5/2003,0
2003-05-15 23:54:00,15/5/2003,0
2003-05-15 23:55:00,15/5/2003,0
2003-05-15 23:56:00,15/5/2003,0
2003-05-15 23:57:00,15/5/2003,184
2003-05-15 23:58:00,15/5/2003,0
2003-05-15 23:59:00,15/5/2003,0
2003-05-16 0:00:00,16/5/2003,0
2003-05-16 0:01:00,16/5/2003,0
2003-05-16 0:02:00,16/5/2003,0
2003-05-16 0:03:00,16/5/2003,0
2003-05-16 0:04:00,16/5/2003,0
2003-05-16 0:05:00,16/5/2003,0
2003-05-16 0:06:00,16/5/2003,0
2003-05-16 0:07:00,16/5/2003,0
2003-05-16 0:08:00,16/5/2003,0
2003-05-16 0:09:00,16/5/2003,0
2003-05-16 0:10:00,16/5/2003,0
2003-05-16 0:11:00,16/5/2003,0
2003-05-16 0:12:00,16/5/2003,0
2003-05-16 0:13:00,16/5/2003,0
2003-05-16 0:14:00,16/5/2003,0
2003-05-16 0:15:00,16/5/2003,0
2003-05-16 0:16:00,16/5/2003,0
2003-05-16 0:17:00,16/5/2003,20
2003-05-16 0:18:00,16/5/2003,5
2003-05-16 0:19:00,16/5/2003,0
2003-05-16 0:20:00,16/5/2003,0
2003-05-16 0:21:00,16/5/2003,0
2003-05-16 0:22:00,16/5/2003,0
2003-05-16 0:23:00,16/5/2003,0
2003-05-16 0:24:00,16/5/2003,0
2003-05-16 0:25:00,16/5/2003,0
2003-05-16 0:26:00,16/5/2003,0
2003-05-16 0:27:00,16/5/2003,0
2003-05-16 0:28:00,16/5/2003,0
2003-05-16 0:29:00,16/5/2003,0
2003-05-16 0:30:00,16/5/2003,3
2003-05-16 0:31:00,16/5/2003,0
2003-05-16 0:32:00,16/5/2003,0
2003-05-16 0:33:00,16/5/2003,0
2003-05-16 0:34:00,16/5/2003,0
2003-05-16 0:35:00,16/5/2003,0
2003-05-16 0:36:00,16/5/2003,0
2003-05-16 0:37:00,16/5/2003,0
2003-05-16 0:38:00,16/5/2003,0
2003-05-16 0:39:00,16/5/2003,0
2003-05-16 0:40:00,16/5/2003,0
2003-05-16 0:41:00,16/5/2003,0
2003-05-16 0:42:00,16/5/2003,0
2003-05-16 0:43:00,16/5/2003,0
2003-05-16 0:44:00,16/5/2003,386
2003-05-16 0:45:00,16/5/2003,0
2003-05-16 0:46:00,16/5/2003,0
2003-05-16 0:47:00,16/5/2003,0
2003-05-16 0:48:00,16/5/2003,0
2003-05-16 0:49:00,16/5/2003,91
2003-05-16 0:50:00,16/5/2003,0
2003-05-16 0:51:00,16/5/2003,0
2003-05-16 0:52:00,16/5/2003,0
2003-05-16 0:53:00,16/5/2003,0
2003-05-16 0:54:00,16/5/2003,0
2003-05-16 0:55:00,16/5/2003,0
2003-05-16 0:56:00,16/5/2003,0
2003-05-16 0:57:00,16/5/2003,0
2003-05-16 0:58:00,16/5/2003,0
2003-05-16 0:59:00,16/5/2003,0
2003-05-16 1:00:00,16/5/2003,0
2003-05-16 1:01:00,16/5/2003,0
2003-05-16 1:02:00,16/5/2003,0
2003-05-16 1:03:00,16/5/2003,0
2003-05-16 1:04:00,16/5/2003,0
2003-05-16 1:05:00,16/5/2003,0
2003-05-16 1:06:00,16/5/2003,0
2003-05-16 1:07:00,16/5/2003,0
2003-05-16 1:08:00,16/5/2003,0
2003-05-16 1:09:00,16/5/2003,0
2003-05-16 1:10:00,16/5/2003,0
2003-05-16 1:11:00,16/5/2003,0
2003-05-16 1:12:00,16/5/2003,0
2003-05-16 1:13:00,16/5/2003,0
2003-05-16 1:14:00,16/5/2003,0
2003-05-16 1:15:00,16/5/2003,0
2003-05-16 1:16:00,16/5/2003,0
2003-05-16 1:17:00,16/5/2003,0
2003-05-16 1:18:00,16/5/2003,3
2003-05-16 1:19:00,16/5/2003,0
2003-05-16 1:20:00,16/5/2003,0
2003-05-16 1:21:00,16/5/2003,0
2003-05-16 1:22:00,16/5/2003,0
2003-05-16 1:23:00,16/5/2003,0
2003-05-16 1:24:00,16/5/2003,0
2003-05-16 1:25:00,16/5/2003,0
2003-05-16 1:26:00,16/5/2003,0
2003-05-16 1:27:00,16/5/2003,0
2003-05-16 1:28:00,16/5/2003,0
2003-05-16 1:29:00,16/5/2003,154
2003-05-16 1:30:00,16/5/2003,0
2003-05-16 1:31:00,16/5/2003,0
2003-05-16 1:32:00,16/5/2003,8
2003-05-16 1:33:00,16/5/2003,0
2003-05-16 1:34:00,16/5/2003,0
2003-05-16 1:35:00,16/5/2003,0
2003-05-16 1:36:00,16/5/2003,0
2003-05-16 1:37:00,16/5/2003,0
2003-05-16 1:38:00,16/5/2003,0
2003-05-16 1:39:00,16/5/2003,0
2003-05-16 1:40:00,16/5/2003,0
2003-05-16 1:41:00,16/5/2003,0
2003-05-16 1:42:00,16/5/2003,0
2003-05-16 1:43:00,16/5/2003,0
2003-05-16 1:44:00,16/5/2003,0
2003-05-16 1:45:00,16/5/2003,197
2003-05-16 1:46:00,16/5/2003,0
2003-05-16 1:47:00,16/5/2003,197
2003-05-16 1:48:00,16/5/2003,0
2003-05-16 1:49:00,16/5/2003,0
2003-05-16 1:50:00,16/5/2003,0
2003-05-16 1:51:00,16/5/2003,17
2003-05-16 1:52:00,16/5/2003,0
2003-05-16 1:53:00,16/5/2003,0
2003-05-16 1:54:00,16/5/2003,190
2003-05-16 1:55:00,16/5/2003,139
2003-05-16 1:56:00,16/5/2003,212
2003-05-16 1:57:00,16/5/2003,0
2003-05-16 1:58:00,16/5/2003,15
2003-05-16 1:59:00,16/5/2003,24
2003-05-16 2:00:00,16/5/2003,0
2003-05-16 2:01:00,16/5/2003,35
2003-05-16 2:02:00,16/5/2003,0
2003-05-16 2:03:00,16/5/2003,0
2003-05-16 2:04:00,16/5/2003,0
2003-05-16 2:05:00,16/5/2003,0
2003-05-16 2:06:00,16/5/2003,0
2003-05-16 2:07:00,16/5/2003,0
2003-05-16 2:08:00,16/5/2003,0
2003-05-16 2:09:00,16/5/2003,0
2003-05-16 2:10:00,16/5/2003,0
2003-05-16 2:11:00,16/5/2003,0
2003-05-16 2:12:00,16/5/2003,0
2003-05-16 2:13:00,16/5/2003,0
2003-05-16 2:14:00,16/5/2003,0
2003-05-16 2:15:00,16/5/2003,0
2003-05-16 2:16:00,16/5/2003,0
2003-05-16 2:17:00,16/5/2003,0
2003-05-16 2:18:00,16/5/2003,0
2003-05-16 2:19:00,16/5/2003,0
2003-05-16 2:20:00,16/5/2003,32
2003-05-16 2:21:00,16/5/2003,14
2003-05-16 2:22:00,16/5/2003,0
2003-05-16 2:23:00,16/5/2003,0
2003-05-16 2:24:00,16/5/2003,0
2003-05-16 2:25:00,16/5/2003,0
2003-05-16 2:26:00,16/5/2003,0
2003-05-16 2:27:00,16/5/2003,0
2003-05-16 2:28:00,16/5/2003,0
2003-05-16 2:29:00,16/5/2003,0
2003-05-16 2:30:00,16/5/2003,0
2003-05-16 2:31:00,16/5/2003,0
2003-05-16 2:32:00,16/5/2003,0
2003-05-16 2:33:00,16/5/2003,0
2003-05-16 2:34:00,16/5/2003,0
2003-05-16 2:35:00,16/5/2003,0
2003-05-16 2:36:00,16/5/2003,0
2003-05-16 2:37:00,16/5/2003,0
2003-05-16 2:38:00,16/5/2003,0
2003-05-16 2:39:00,16/5/2003,411
2003-05-16 2:40:00,16/5/2003,0
2003-05-16 2:41:00,16/5/2003,27
2003-05-16 2:42:00,16/5/2003,0
2003-05-16 2:43:00,16/5/2003,134
2003-05-16 2:44:00,16/5/2003,14
2003-05-16 2:45:00,16/5/2003,0
2003-05-16 2:46:00,16/5/2003,0
2003-05-16 2:47:00,16/5/2003,0
2003-05-16 2:48:00,16/5/2003,0
2003-05-16 2:49:00,16/5/2003,172
2003-05-16 2:50:00,16/5/2003,0
2003-05-16 2:51:00,16/5/2003,0
2003-05-16 2:52:00,16/5/2003,0
2003-05-16 2:53:00,16/5/2003,0
2003-05-16 2:54:00,16/5/2003,0
2003-05-16 2:55:00,16/5/2003,0
2003-05-16 2:56:00,16/5/2003,0
2003-05-16 2:57:00,16/5/2003,0
2003-05-16 2:58:00,16/5/2003,0
2003-05-16 2:59:00,16/5/2003,0
2003-05-16 3:00:00,16/5/2003,0
2003-05-16 3:01:00,16/5/2003,0
2003-05-16 3:02:00,16/5/2003,0
2003-05-16 3:03:00,16/5/2003,0
2003-05-16 3:04:00,16/5/2003,0
2003-05-16 3:05:00,16/5/2003,0
2003-05-16 3:06:00,16/5/2003,0
2003-05-16 3:07:00,16/5/2003,0
2003-05-16 3:08:00,16/5/2003,0
2003-05-16 3:09:00,16/5/2003,0
2003-05-16 3:10:00,16/5/2003,0
2003-05-16 3:11:00,16/5/2003,0
2003-05-16 3:12:00,16/5/2003,0
2003-05-16 3:13:00,16/5/2003,0
2003-05-16 3:14:00,16/5/2003,0
2003-05-16 3:15:00,16/5/2003,0
2003-05-16 3:16:00,16/5/2003,0
2003-05-16 3:17:00,16/5/2003,0
2003-05-16 3:18:00,16/5/2003,0
2003-05-16 3:19:00,16/5/2003,0
2003-05-16 3:20:00,16/5/2003,0
2003-05-16 3:21:00,16/5/2003,37
2003-05-16 3:22:00,16/5/2003,0
2003-05-16 3:23:00,16/5/2003,0
2003-05-16 3:24:00,16/5/2003,0
2003-05-16 3:25:00,16/5/2003,166
2003-05-16 3:26:00,16/5/2003,6
2003-05-16 3:27:00,16/5/2003,5
2003-05-16 3:28:00,16/5/2003,0
2003-05-16 3:29:00,16/5/2003,0
2003-05-16 3:30:00,16/5/2003,0
2003-05-16 3:31:00,16/5/2003,0
2003-05-16 3:32:00,16/5/2003,148
2003-05-16 3:33:00,16/5/2003,40
2003-05-16 3:34:00,16/5/2003,0
2003-05-16 3:35:00,16/5/2003,0
2003-05-16 3:36:00,16/5/2003,0
2003-05-16 3:37:00,16/5/2003,0
2003-05-16 3:38:00,16/5/2003,0
2003-05-16 3:39:00,16/5/2003,0
2003-05-16 3:40:00,16/5/2003,0
2003-05-16 3:41:00,16/5/2003,0
2003-05-16 3:42:00,16/5/2003,0
2003-05-16 3:43:00,16/5/2003,0
2003-05-16 3:44:00,16/5/2003,0
2003-05-16 3:45:00,16/5/2003,0
2003-05-16 3:46:00,16/5/2003,0
2003-05-16 3:47:00,16/5/2003,0
2003-05-16 3:48:00,16/5/2003,0
2003-05-16 3:49:00,16/5/2003,0
2003-05-16 3:50:00,16/5/2003,70
2003-05-16 3:51:00,16/5/2003,3
2003-05-16 3:52:00,16/5/2003,0
2003-05-16 3:53:00,16/5/2003,0
2003-05-16 3:54:00,16/5/2003,0
2003-05-16 3:55:00,16/5/2003,0
2003-05-16 3:56:00,16/5/2003,0
2003-05-16 3:57:00,16/5/2003,0
2003-05-16 3:58:00,16/5/2003,0
2003-05-16 3:59:00,16/5/2003,0
2003-05-16 4:00:00,16/5/2003,0
2003-05-16 4:01:00,16/5/2003,0
2003-05-16 4:02:00,16/5/2003,0
2003-05-16 4:03:00,16/5/2003,3
2003-05-16 4:04:00,16/5/2003,0
2003-05-16 4:05:00,16/5/2003,0
2003-05-16 4:06:00,16/5/2003,0
2003-05-16 4:07:00,16/5/2003,0
2003-05-16 4:08:00,16/5/2003,0
2003-05-16 4:09:00,16/5/2003,49
2003-05-16 4:10:00,16/5/2003,0
2003-05-16 4:11:00,16/5/2003,0
2003-05-16 4:12:00,16/5/2003,0
2003-05-16 4:13:00,16/5/2003,139
2003-05-16 4:14:00,16/5/2003,0
2003-05-16 4:15:00,16/5/2003,0
2003-05-16 4:16:00,16/5/2003,0
2003-05-16 4:17:00,16/5/2003,0
2003-05-16 4:18:00,16/5/2003,0
2003-05-16 4:19:00,16/5/2003,134
2003-05-16 4:20:00,16/5/2003,0
2003-05-16 4:21:00,16/5/2003,0
2003-05-16 4:22:00,16/5/2003,0
2003-05-16 4:23:00,16/5/2003,34
2003-05-16 4:24:00,16/5/2003,12
2003-05-16 4:25:00,16/5/2003,0
2003-05-16 4:26:00,16/5/2003,0
2003-05-16 4:27:00,16/5/2003,0
2003-05-16 4:28:00,16/5/2003,0
2003-05-16 4:29:00,16/5/2003,0
2003-05-16 4:30:00,16/5/2003,0
2003-05-16 4:31:00,16/5/2003,0
2003-05-16 4:32:00,16/5/2003,0
2003-05-16 4:33:00,16/5/2003,0
2003-05-16 4:34:00,16/5/2003,0
2003-05-16 4:35:00,16/5/2003,0
2003-05-16 4:36:00,16/5/2003,0
2003-05-16 4:37:00,16/5/2003,0
2003-05-16 4:38:00,16/5/2003,0
2003-05-16 4:39:00,16/5/2003,0
2003-05-16 4:40:00,16/5/2003,0
2003-05-16 4:41:00,16/5/2003,0
2003-05-16 4:42:00,16/5/2003,0
2003-05-16 4:43:00,16/5/2003,0
2003-05-16 4:44:00,16/5/2003,0
2003-05-16 4:45:00,16/5/2003,0
2003-05-16 4:46:00,16/5/2003,0
2003-05-16 4:47:00,16/5/2003,0
2003-05-16 4:48:00,16/5/2003,0
2003-05-16 4:49:00,16/5/2003,0
2003-05-16 4:50:00,16/5/2003,0
2003-05-16 4:51:00,16/5/2003,0
2003-05-16 4:52:00,16/5/2003,0
2003-05-16 4:53:00,16/5/2003,0
2003-05-16 4:54:00,16/5/2003,0
2003-05-16 4:55:00,16/5/2003,0
2003-05-16 4:56:00,16/5/2003,0
2003-05-16 4:57:00,16/5/2003,0
2003-05-16 4:58:00,16/5/2003,0
2003-05-16 4:59:00,16/5/2003,0
2003-05-16 5:00:00,16/5/2003,0
2003-05-16 5:01:00,16/5/2003,0
2003-05-16 5:02:00,16/5/2003,0
2003-05-16 5:03:00,16/5/2003,0
2003-05-16 5:04:00,16/5/2003,0
2003-05-16 5:05:00,16/5/2003,0
2003-05-16 5:06:00,16/5/2003,349
2003-05-16 5:07:00,16/5/2003,18
2003-05-16 5:08:00,16/5/2003,0
2003-05-16 5:09:00,16/5/2003,0
2003-05-16 5:10:00,16/5/2003,107
2003-05-16 5:11:00,16/5/2003,0
2003-05-16 5:12:00,16/5/2003,0
2003-05-16 5:13:00,16/5/2003,0
2003-05-16 5:14:00,16/5/2003,0
2003-05-16 5:15:00,16/5/2003,0
2003-05-16 5:16:00,16/5/2003,0
2003-05-16 5:17:00,16/5/2003,0
2003-05-16 5:18:00,16/5/2003,0
2003-05-16 5:19:00,16/5/2003,0
2003-05-16 5:20:00,16/5/2003,0
2003-05-16 5:21:00,16/5/2003,0
2003-05-16 5:22:00,16/5/2003,219
2003-05-16 5:23:00,16/5/2003,172
2003-05-16 5:24:00,16/5/2003,0
2003-05-16 5:25:00,16/5/2003,0
2003-05-16 5:26:00,16/5/2003,0
2003-05-16 5:27:00,16/5/2003,0
2003-05-16 5:28:00,16/5/2003,0
2003-05-16 5:29:00,16/5/2003,0
2003-05-16 5:30:00,16/5/2003,0
2003-05-16 5:31:00,16/5/2003,12
2003-05-16 5:32:00,16/5/2003,102
2003-05-16 5:33:00,16/5/2003,0
2003-05-16 5:34:00,16/5/2003,3
2003-05-16 5:35:00,16/5/2003,23
2003-05-16 5:36:00,16/5/2003,0
2003-05-16 5:37:00,16/5/2003,0
2003-05-16 5:38:00,16/5/2003,0
2003-05-16 5:39:00,16/5/2003,0
2003-05-16 5:40:00,16/5/2003,0
